Student ID,Attendance Percentage,Study Hours,Test Score,Grade
1,80,5,85,A
2,75,6,89,A
3,70,4,78,B
4,85,7,92,A
5,82,6,88,A
6,78,5,86,B
7,76,4,81,B
8,88,6,93,A
9,92,7,95,A
10,85,5,89,A
11,79,4,83,B
12,83,6,87,B
13,88,5,91,A
14,90,7,94,A
15,78,6,84,B
16,81,5,88,B
17,84,4,86,B
18,92,6,96,A
19,89,5,92,A
20,87,7,90,A
21,83,6,87,B
22,80,5,85,B
23,75,4,81,C
24,78,6,84,C
25,85,5,89,B
26,90,7,94,A
27,82,6,86,B
28,79,5,83,C
29,88,4,91,B
30,92,6,96,A
31,79,5,83,C
32,86,7,89,B
33,81,6,86,B
34,84,5,88,B
35,78,4,82,C
36,83,6,86,C
37,88,5,92,B
38,90,7,95,A
39,78,6,84,C
40,82,5,87,C
41,85,4,89,B
42,90,6,94,A
43,82,5,87,B
44,79,7,83,C
45,88,6,91,B
46,92,5,96,A
47,79,4,83,C
48,86,6,90,B
49,81,5,85,B
50,84,7,88,A
51,78,6,82,C
52,83,5,86,C
53,88,4,92,B
54,90,6,95,A
55,78,5,84,C
56,82,7,87,C
57,85,6,89,B
58,90,5,94,A
59,82,4,87,C
60,79,6,83,C
61,88,5,91,B
62,92,7,96,A
63,79,6,83,C
64,86,5,90,B
65,81,4,85,B
66,84,6,88,A
67,78,5,82,C
68,83,7,86,C
69,88,6,92,B
70,90,5,95,A
71,78,4,84,C
72,82,6,87,C
73,85,5,89,B
74,90,7,94,A
75,82,6,87,B
76,79,5,83,C
77,88,4,91,B
78,92,6,96,A
79,79,5,83,C
80,86,7,90,B
81,81,6,85,B
82,84,5,88,B
83,78,4,82,C
84,83,6,86,C
85,88,5,92,B
86,90,7,95,A
87,78,6,84,C
88,82,5,87,C
89,85,4,89,B
90,90,6,94,A
91,82,5,87,B
92,79,7,83,C
93,88,6,91,B
94,92,5,96,A
95,79,4,83,C
96,86,6,90,B
97,81,5,85,B
98,84,7,88,A
99,78,6,82,C
100,83,5,86,C
101,88,4,92,B
102,90,6,95,A
103,78,5,84,C
104,82,7,87,C
105,85,6,89,B
106,90,5,94,A
107,82,4,87,C
108,79,6,83,C
109,88,5,91,B
110,92,7,96,A
111,79,6,83,C
112,86,5,90,B
113,81,4,85,B
114,84,6,88,A
115,78,5,82,C
116,83,7,86,C
117,88,6,92,B
118,90,5,95,A
119,78,4,84,C
120,82,6,87,C
121,85,5,89,B
122,90,7,94,A
123,82,6,87,B
124,79,5,83,C
125,88,4,91,B
126,92,6,96,A
127,79,5,83,C
128,86,7,90,B
