Student,Study Hours,Exam Score
1,65,106
2,118,99
3,71,128
4,12,86
5,45,58
6,85,92
7,90,106
8,70,62
9,136,91
10,0,106
11,28,94
12,53,93
13,63,44
14,104,132
15,103,123
16,94,96
17,54,111
18,100,75
19,31,74
20,24,77
21,55,83
22,78,93
23,100,114
24,9,64
25,51,45
26,42,129
27,21,48
28,140,115
29,23,63
30,86,84
31,117,127
32,28,86
33,99,59
34,5,80
35,64,96
36,37,108
37,143,85
38,72,89
39,123,97
40,48,87
41,120,126
42,26,102
43,10,125
44,83,71
45,27,78
46,53,75
47,36,96
48,138,132
49,150,104
50,99,92
51,53,63
52,150,126
53,97,138
54,57,84
55,123,113
56,57,83
57,9,53
58,101,87
59,108,105
60,79,53
61,49,59
62,139,87
63,0,58
64,87,81
65,57,101
66,87,92
67,144,102
68,3,71
69,106,93
70,85,57
71,102,111
72,41,111
73,89,54
74,129,119
75,147,134
76,61,82
77,16,46
78,22,59
79,30,79
80,17,78
81,40,83
82,80,76
83,21,98
84,79,77
85,22,68
86,30,99
87,111,120
88,85,106
89,111,108
90,11,85
91,93,103
92,146,97
93,130,99
94,136,117
95,116,84
96,52,76
97,147,95
98,83,107
99,90,85
100,45,67
101,135,132
102,56,78
103,46,19
104,39,62
105,137,145
106,118,98
107,64,62
108,85,113
109,48,97
110,58,93
111,45,67
112,16,92
113,107,100
114,120,78
115,126,88
116,102,122
117,72,76
118,22,48
119,130,139
120,89,85
121,77,101
122,58,55
123,48,52
124,104,109
125,5,48
126,87,109
127,127,92
128,47,58
129,30,85
130,76,78
131,146,72
132,33,88
133,72,122
134,117,108
135,54,75
136,122,89
137,124,112
138,2,95
139,65,81
140,10,78
141,3,100
142,45,75
143,135,120
144,8,33
145,133,92
146,10,85
147,79,85
148,140,121
149,5,86
150,146,115
